genome_id	taxon_name	taxonomy_string	strain_name	refseq_ftp_url
C_muridarum_Nigg	Chlamydia muridarum str. Nigg	Bacteria;PVC group;Chlamydiae	Nigg	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/685/GCF_000006685.1_ASM668v1
V_cholerae_O1_El_Tor_N16961	Vibrio cholerae O1 biovar El Tor str. N16961	Bacteria;Proteobacteria;Gammaproteobacteria	N16961	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/745/GCF_000006745.1_ASM674v1
P_aeruginosa_PAO1	Pseudomonas aeruginosa PAO1	Bacteria;Proteobacteria;Gammaproteobacteria	PAO1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1
N_gonorrhoeae_FA_1090	Neisseria gonorrhoeae FA 1090	Bacteria;Proteobacteria;Betaproteobacteria	FA 1090	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/845/GCF_000006845.1_ASM684v1
R_conorii_Malish_7	Rickettsia conorii str. Malish 7	Bacteria;Proteobacteria;Alphaproteobacteria	Malish 7	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/025/GCF_000007025.1_ASM702v1
S_pneumoniae_R6	Streptococcus pneumoniae R6	Bacteria;Terrabacteria group;Firmicutes	R6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/045/GCF_000007045.1_ASM704v1
B_melitensis_1_16M	Brucella melitensis bv. 1 str. 16M	Bacteria;Proteobacteria;Alphaproteobacteria	16M	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/125/GCF_000007125.1_ASM712v1
F_nucleatum_nucleatum_ATCC_25586	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	Bacteria;Fusobacteria;Fusobacteriia	ATCC 25586	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/325/GCF_000007325.1_ASM732v1
S_agalactiae_2603V_R	Streptococcus agalactiae 2603V/R	Bacteria;Terrabacteria group;Firmicutes	2603V/R	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/265/GCF_000007265.1_ASM726v1
T_whipplei_Twist	Tropheryma whipplei str. Twist	Bacteria;Terrabacteria group;Actinobacteria	Twist	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/485/GCF_000007485.1_ASM748v1
C_caviae_GPIC	Chlamydia caviae GPIC	Bacteria;PVC group;Chlamydiae	GPIC	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/605/GCF_000007605.1_ASM760v1
C_tetani_E88	Clostridium tetani E88	Bacteria;Terrabacteria group;Firmicutes	Massachusetts substr. E88	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/625/GCF_000007625.1_ASM762v1
S_epidermidis_ATCC_12228	Staphylococcus epidermidis ATCC 12228	Bacteria;Terrabacteria group;Firmicutes	ATCC 12228	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/645/GCF_000007645.1_ASM764v1
C_violaceum_ATCC_12472	Chromobacterium violaceum ATCC 12472	Bacteria;Proteobacteria;Betaproteobacteria	ATCC 12472	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/705/GCF_000007705.1_ASM770v1
E_faecalis_V583	Enterococcus faecalis V583	Bacteria;Terrabacteria group;Firmicutes	V583	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/785/GCF_000007785.1_ASM778v1
B_cereus_ATCC_14579	Bacillus cereus ATCC 14579	Bacteria;Terrabacteria group;Firmicutes	ATCC 14579	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/825/GCF_000007825.1_ASM782v1
B_anthracis_Ames	Bacillus anthracis str. Ames	Bacteria;Terrabacteria group;Firmicutes	Ames	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/845/GCF_000007845.1_ASM784v1
M_avium_paratuberculosis_K_10	Mycobacterium avium subsp. paratuberculosis K-10	Bacteria;Terrabacteria group;Actinobacteria	K-10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/865/GCF_000007865.1_ASM786v1
H_hepaticus_ATCC_51449	Helicobacter hepaticus ATCC 51449	Bacteria;Proteobacteria;delta/epsilon subdivisions	ATCC 51449	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/905/GCF_000007905.1_ASM790v1
H_ducreyi_35000HP	[Haemophilus] ducreyi 35000HP	Bacteria;Proteobacteria;Gammaproteobacteria	35000HP	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/945/GCF_000007945.1_ASM794v1
R_typhi_Wilmington	Rickettsia typhi str. Wilmington	Bacteria;Proteobacteria;Alphaproteobacteria	Wilmington	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/045/GCF_000008045.1_ASM804v1
T_denticola_ATCC_35405	Treponema denticola ATCC 35405	Bacteria;Spirochaetes;Spirochaetia	ATCC 35405	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/185/GCF_000008185.1_ASM818v1
C_acnes_KPA171202	Cutibacterium acnes KPA171202	Bacteria;Terrabacteria group;Actinobacteria	KPA171202	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/345/GCF_000008345.1_ASM834v1
L_pneumophila_pneumophila_Philadelphia_1	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	Bacteria;Proteobacteria;Gammaproteobacteria	Philadelphia 1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/485/GCF_000008485.1_ASM848v1
H_pylori_26695	Helicobacter pylori 26695	Bacteria;Proteobacteria;delta/epsilon subdivisions	26695	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/525/GCF_000008525.1_ASM852v1
C_trachomatis_D_UW_3_CX	Chlamydia trachomatis D/UW-3/CX	Bacteria;PVC group;Chlamydiae	D/UW-3/CX	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/725/GCF_000008725.1_ASM872v1
C_pneumoniae_CWL029	Chlamydia pneumoniae CWL029	Bacteria;PVC group;Chlamydiae	CWL029	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/745/GCF_000008745.1_ASM874v1
N_meningitidis_MC58	Neisseria meningitidis MC58	Bacteria;Proteobacteria;Betaproteobacteria	MC58	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/805/GCF_000008805.1_ASM880v1
Y_pestis_CO92	Yersinia pestis CO92	Bacteria;Proteobacteria;Gammaproteobacteria	CO92	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/065/GCF_000009065.1_ASM906v1
C_jejuni_jejuni_NCTC_11168	Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819	Bacteria;Proteobacteria;delta/epsilon subdivisions	NCTC 11168	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/085/GCF_000009085.1_ASM908v1
F_tularensis_tularensis_SCHU_S4	Francisella tularensis subsp. tularensis SCHU S4	Bacteria;Proteobacteria;Gammaproteobacteria	SCHU S4	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/985/GCF_000008985.1_ASM898v1
Y_enterocolitica_enterocolitica_8081	Yersinia enterocolitica subsp. enterocolitica 8081	Bacteria;Proteobacteria;Gammaproteobacteria	8081	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/345/GCF_000009345.1_ASM934v1
B_fragilis_YCH46	Bacteroides fragilis YCH46	Bacteria;FCB group;Bacteroidetes/Chlorobi group	YCH46	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/925/GCF_000009925.1_ASM992v1
C_felis_Fe_C_56	Chlamydia felis Fe/C-56	Bacteria;PVC group;Chlamydiae	Fe/C-56	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/945/GCF_000009945.1_ASM994v1
S_haemolyticus_JCSC1435	Staphylococcus haemolyticus JCSC1435	Bacteria;Terrabacteria group;Firmicutes	JCSC1435	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/865/GCF_000009865.1_ASM986v1
S_saprophyticus_saprophyticus_ATCC_15305	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305	Bacteria;Terrabacteria group;Firmicutes	ATCC 15305	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/125/GCF_000010125.1_ASM1012v1
F_magna_ATCC_29328	Finegoldia magna ATCC 29328	Bacteria;Terrabacteria group;Firmicutes	ATCC 29328	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/185/GCF_000010185.1_ASM1018v1
P_gingivalis_ATCC_33277	Porphyromonas gingivalis ATCC 33277	Bacteria;FCB group;Bacteroidetes/Chlorobi group	ATCC 33277	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/505/GCF_000010505.1_ASM1050v1
M_penetrans_HF_2	Mycoplasma penetrans HF-2	Bacteria;Terrabacteria group;Tenericutes	HF-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/225/GCF_000011225.1_ASM1122v1
B_pseudomallei_K96243	Burkholderia pseudomallei K96243	Bacteria;Proteobacteria;Betaproteobacteria	K96243	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/545/GCF_000011545.1_ASM1154v1
B_mallei_ATCC_23344	Burkholderia mallei ATCC 23344	Bacteria;Proteobacteria;Betaproteobacteria	ATCC 23344	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/705/GCF_000011705.1_ASM1170v1
S_dysenteriae_Sd197	Shigella dysenteriae Sd197	Bacteria;Proteobacteria;Gammaproteobacteria	Sd197	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/005/GCF_000012005.1_ASM1200v1
R_bellii_RML369_C	Rickettsia bellii RML369-C	Bacteria;Proteobacteria;Alphaproteobacteria	RML369-C	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/385/GCF_000012385.1_ASM1238v1
R_felis_URRWXCal2	Rickettsia felis URRWXCal2	Bacteria;Proteobacteria;Alphaproteobacteria	URRWXCal2; California 2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/145/GCF_000012145.1_ASM1214v1
B_vulgatus_ATCC_8482	Bacteroides vulgatus ATCC 8482	Bacteria;FCB group;Bacteroidetes/Chlorobi group	ATCC 8482	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/825/GCF_000012825.1_ASM1282v1
P_distasonis_ATCC_8503	Parabacteroides distasonis ATCC 8503	Bacteria;FCB group;Bacteroidetes/Chlorobi group	ATCC 8503	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/845/GCF_000012845.1_ASM1284v1
A_phagocytophilum_HZ	Anaplasma phagocytophilum str. HZ	Bacteria;Proteobacteria;Alphaproteobacteria	HZ	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/125/GCF_000013125.1_ASM1312v1
E_chaffeensis_Arkansas	Ehrlichia chaffeensis str. Arkansas	Bacteria;Proteobacteria;Alphaproteobacteria	Arkansas	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/145/GCF_000013145.1_ASM1314v1
N_sennetsu_Miyayama	Neorickettsia sennetsu str. Miyayama	Bacteria;Proteobacteria;Alphaproteobacteria	Miyayama	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/165/GCF_000013165.1_ASM1316v1
S_aureus_aureus_NCTC_8325	Staphylococcus aureus subsp. aureus NCTC 8325	Bacteria;Terrabacteria group;Firmicutes	NCTC 8325	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/425/GCF_000013425.1_ASM1342v1
C_perfringens_ATCC_13124	Clostridium perfringens ATCC 13124	Bacteria;Terrabacteria group;Firmicutes	ATCC 13124	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/285/GCF_000013285.1_ASM1328v1
